4d4b7104d754a06370d81259,Arts & Entertainment,Culture et loisirs,Arte e intrattenimento
4bf58dd8d48988d154941735,Cuban Restaurant,Restaurant cubain,Ristorante cubano
5293a7d53cf9994f4e043a45,Caucasian Restaurant,Restaurant caucasien,Ristorante Caucasico
4bf58dd8d48988d1e0931735,Coffee Shop,Coffee Shop,Coffee-shop
52e81612bcbc57f1066b7a00,Comfort Food Restaurant,Restaurant de cuisine familiale,Ristorante comfort food
52e81612bcbc57f1066b79f2,Creperie,Crêperie,Creperia
52f2ae52bcbc57f1066b8b81,Czech Restaurant,Restaurant tchèque,Ristorante ceco
4bf58dd8d48988d146941735,Deli / Bodega,Épicerie fine/de proximité,Deli / Bodega
4bf58dd8d48988d1d0941735,Dessert Shop,Lieu servant des desserts,Pasticceria
4bf58dd8d48988d1bc941735,Cupcake Shop,Magasin de cupcake,Negozio di cupcake
512e7cae91d4cbb4e5efe0af,Frozen Yogurt Shop,Boutique de yaourts glacés,Yogurteria
4bf58dd8d48988d1c9941735,Ice Cream Shop,Glacier,Gelateria
5744ccdfe4b0c0459246b4e2,Pastry Shop,Pâtisserie,Pasticceria
52e81612bcbc57f1066b7a0a,Pie Shop,Tarterie,Negozio di torte salate e non
4bf58dd8d48988d147941735,Diner,Diner,Tavola Calda
4bf58dd8d48988d148941735,Donut Shop,Beignerie,Negozio di ciambelle
4bf58dd8d48988d108941735,Dumpling Restaurant,Restaurant spécialisé dans les quenelles,Ristorante con specialità gnocchi
5744ccdfe4b0c0459246b4d0,Dutch Restaurant,Restaurant hollandais,Ristorante olandese
4bf58dd8d48988d109941735,Eastern European Restaurant,Restaurant d'Europe de l'Est,Ristorante est‑europeo
52e928d0bcbc57f1066b7e97,Belarusian Restaurant,Restaurant biélorusse,Ristorante bielorusso
58daa1558bbb0b01f18ec1ee,Bosnian Restaurant,Restaurant bosniaque,Ristorante bosniaco
56aa371be4b08b9a8d5734f3,Bulgarian Restaurant,Restaurant bulgare,Ristorante bulgaro
52960bac3cf9994f4e043ac4,Romanian Restaurant,Restaurant roumain,Ristorante rumeno
52e928d0bcbc57f1066b7e98,Tatar Restaurant,Restaurant tatar,Ristorante tartaro
52e81612bcbc57f1066b7a05,English Restaurant,Restaurant britannique,Ristorante inglese
4bf58dd8d48988d10b941735,Falafel Restaurant,Restaurant falafel,Ristorante con specialità Falafel
4bf58dd8d48988d16e941735,Fast Food Restaurant,Fast-food,Ristorante fast food
4edd64a0c7ddd24ca188df1a,Fish & Chips Shop,Fish & Chips,Negozio di Fish and Chips
52e81612bcbc57f1066b7a09,Fondue Restaurant,Restaurant à fondue,Ristorante tipico per fonduta
4bf58dd8d48988d120951735,Food Court,Espace de restauration,Area ristorazione
56aa371be4b08b9a8d57350b,Food Stand,Stand de restauration,Chiosco
4bf58dd8d48988d1cb941735,Food Truck,Camion de restauration,Furgone gastronomia
4bf58dd8d48988d10c941735,French Restaurant,Restaurant français,Ristorante francese
57558b36e4b065ecebd306b6,Alsatian Restaurant,Restaurant alsacien,Ristorante alsaziano
57558b36e4b065ecebd306b8,Auvergne Restaurant,Restaurant auvergnat,Ristorante alvernese
57558b36e4b065ecebd306bc,Basque Restaurant,Restaurant basque,Ristorante basco
57558b36e4b065ecebd306b0,Brasserie,Brasserie,Brasserie
57558b36e4b065ecebd306c5,Breton Restaurant,Restaurant breton,Ristorante bretone
57558b36e4b065ecebd306c0,Burgundian Restaurant,Restaurant bourguignon,Ristorante borgognone
57558b36e4b065ecebd306cb,Catalan Restaurant,Restaurant catalan,Ristorante catalano
57558b36e4b065ecebd306ce,Ch'ti Restaurant,Restaurant ch'ti,Ristorante piccardo
57558b36e4b065ecebd306d1,Corsican Restaurant,Restaurant corse,Ristorante corso
57558b36e4b065ecebd306b4,Estaminet,Estaminet,Piccolo caffè
57558b36e4b065ecebd306b2,Labour Canteen,Cantine ouvrière,Mensa aziendale
57558b35e4b065ecebd306ad,Lyonese Bouchon,Bouchon lyonnais,Bouchon lionese
57558b36e4b065ecebd306d4,Norman Restaurant,Restaurant normand,Ristorante normanno
57558b36e4b065ecebd306d7,Provençal Restaurant,Restaurant provençal,Ristorante provenzale
57558b36e4b065ecebd306da,Savoyard Restaurant,Restaurant savoyard,Ristorante savoiardo
57558b36e4b065ecebd306ba,Southwestern French Restaurant,Restaurant de cuisine du Sud-Ouest de la France,Ristorante di cucina francese sudoccidentale
4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,Restaurant spécialisé dans le poulet frit,Locale con specialità pollo fritto
55d25775498e9f6a0816a37a,Friterie,Friterie,Friggitoria
4bf58dd8d48988d155941735,Gastropub,Gastro-pub,Pub ristorante
4bf58dd8d48988d10d941735,German Restaurant,Restaurant allemand,Ristorante tedesco
56aa371ce4b08b9a8d573583,Apple Wine Pub,Bar à vin de pomme,Pub con specialità sidro
56aa371ce4b08b9a8d573572,Bavarian Restaurant,Restaurant bavarois,Ristorante bavarese
56aa371ce4b08b9a8d57358e,Bratwurst Joint,Stand à saucisses,Locale con specialità bratwurst
56aa371ce4b08b9a8d57358b,Currywurst Joint,Stand à currywurst,Locale con specialità currywurst
56aa371ce4b08b9a8d573574,Franconian Restaurant,Restaurant servant de la cuisine de Franconie,Ristorante con specialità della Franconia
56aa371ce4b08b9a8d573592,German Pop-Up Restaurant,Restaurant éphémère allemand,Pop-up restaurant tedesco
56aa371ce4b08b9a8d573578,Palatine Restaurant,Restaurant servant de la cuisine de Rhénanie-Palatinat,Ristorante Palatino
56aa371ce4b08b9a8d57357b,Rhenisch Restaurant,Restaurant rhénan,Ristorante con specialità della regione del Reno
56aa371ce4b08b9a8d573587,Schnitzel Restaurant,Restaurant servant du schnitzel,Ristorante con specialità schnitzel
56aa371ce4b08b9a8d57357f,Silesian Restaurant,Restaurant servant de la cuisine de Silésie,Ristorante con specialità della Slesia
56aa371ce4b08b9a8d573576,Swabian Restaurant,Restaurant servant de la cuisine de Souabe,Ristorante specialità regione sveva di Baden-Württemberg
4c2cd86ed066bed06c3c5209,Gluten-free Restaurant,Restaurant sans gluten,Ristorante con cucina senza glutine
4bf58dd8d48988d10e941735,Greek Restaurant,Restaurant grec,Ristorante greco
53d6c1b0e4b02351e88a83e8,Bougatsa Shop,Boutique de Bougatsa,Negozio bougatsa
53d6c1b0e4b02351e88a83e2,Cretan Restaurant,Restaurant crétois,Ristorante cretese
53d6c1b0e4b02351e88a83d8,Fish Taverna,Taverne de poissons,Taverna del pesce
53d6c1b0e4b02351e88a83d6,Grilled Meat Restaurant,Restaurant de viande grillée,Ristorante di carne grigliata
53d6c1b0e4b02351e88a83e6,Kafenio,Kafenio,Kafenio
53d6c1b0e4b02351e88a83e4,Magirio,Magirio,Magirio
53d6c1b0e4b02351e88a83da,Meze Restaurant,Restaurant de mézé,Ristorante meze
53d6c1b0e4b02351e88a83d4,Modern Greek Restaurant,Restaurant grec moderne,Ristorante greco moderno
53d6c1b0e4b02351e88a83dc,Ouzeri,Ouzeri,Ouzeri
53d6c1b0e4b02351e88a83e0,Patsa Restaurant,Patsa Restaurant,Patsa Restaurant
52e81612bcbc57f1066b79f3,Souvlaki Shop,Restaurant souvláki,Negozio di Souvlaki
53d6c1b0e4b02351e88a83d2,Taverna,Taverne,Taverna
53d6c1b0e4b02351e88a83de,Tsipouro Restaurant,Restaurant de Tsipouro,Ristorante tsipouro
52e81612bcbc57f1066b79ff,Halal Restaurant,Restaurant halal,Ristorante halal
52e81612bcbc57f1066b79fe,Hawaiian Restaurant,Restaurant hawaïen,Ristorante hawaiano
5bae9231bedf3950379f89d4,Poke Place,Lieu de restauration spécialisé en poke bowls,Ristorante che serve il poke
4bf58dd8d48988d16f941735,Hot Dog Joint,Stand de hot-dogs,Locale da Hot Dog
52e81612bcbc57f1066b79fa,Hungarian Restaurant,Restaurant hongrois,Ristorante ungherese
4bf58dd8d48988d10f941735,Indian Restaurant,Restaurant indien,Ristorante indiano
54135bf5e4b08f3d2429dfe5,Andhra Restaurant,Restaurant d'Andhra,Ristorante andhra
54135bf5e4b08f3d2429dff3,Awadhi Restaurant,Restaurant Awadhi,Ristorante awadhi
54135bf5e4b08f3d2429dff5,Bengali Restaurant,Restaurant bengali,Ristorante bengalese
54135bf5e4b08f3d2429dfe2,Chaat Place,Lieu servant des chaats,Posto chaat
54135bf5e4b08f3d2429dff2,Chettinad Restaurant,Restaurant Chettinad,Ristorante Chettinad
54135bf5e4b08f3d2429dfe1,Dhaba,Dhaba,Dhaba
54135bf5e4b08f3d2429dfe3,Dosa Place,Lieu servant des dosas,Posto Dosa
54135bf5e4b08f3d2429dfe8,Goan Restaurant,Restaurant de Goa,Ristorante Goan
54135bf5e4b08f3d2429dfe9,Gujarati Restaurant,Restaurant de Gujarati,Ristorante Gujarati
54135bf5e4b08f3d2429dfe6,Hyderabadi Restaurant,Restaurant de Hyderabadi,Ristorante Hyderabadi
54135bf5e4b08f3d2429dfdf,Indian Chinese Restaurant,Restaurant indien chinois,Ristorante indiano cinese
54135bf5e4b08f3d2429dfe4,Indian Sweet Shop,Lieu servant des pâtisseries indiennes,Negozio di dolci indiani
54135bf5e4b08f3d2429dfe7,Irani Cafe,Café iranien,Caffè iraniano
54135bf5e4b08f3d2429dfea,Jain Restaurant,Restaurant jaïn,Ristorante jain
54135bf5e4b08f3d2429dfeb,Karnataka Restaurant,Restaurant de Karnataka,Ristorante karnataka
54135bf5e4b08f3d2429dfed,Kerala Restaurant,Restaurant de Kerala,Ristorante kerala
54135bf5e4b08f3d2429dfee,Maharashtrian Restaurant,Restaurant de Maharashtra,Ristorante del Maharashtrian
54135bf5e4b08f3d2429dff4,Mughlai Restaurant,Restaurant de Mughlai,Ristorante mughlai
54135bf5e4b08f3d2429dfe0,Multicuisine Indian Restaurant,Restaurant indien multi-cuisine,Ristorante indiano multietnico
54135bf5e4b08f3d2429dfdd,North Indian Restaurant,Restaurant d'Inde du Nord,Ristorante indiano del nord
54135bf5e4b08f3d2429dff6,Northeast Indian Restaurant,Restaurant d'Inde du nord-est,Ristorante indiano del nord-est
54135bf5e4b08f3d2429dfef,Parsi Restaurant,Restaurant parsi,Ristorante parsi
54135bf5e4b08f3d2429dff0,Punjabi Restaurant,Restaurant de Punjabi,Ristorante punjabi
54135bf5e4b08f3d2429dff1,Rajasthani Restaurant,Restaurant du Rajasthan,Ristorante rajasthani
54135bf5e4b08f3d2429dfde,South Indian Restaurant,Restaurant d'Inde du Sud,Ristorante indiano del sud
54135bf5e4b08f3d2429dfec,Udupi Restaurant,Restaurant d'Udupi,Ristorante udupi
52e81612bcbc57f1066b7a06,Irish Pub,Pub irlandais,Pub irlandese
4bf58dd8d48988d110941735,Italian Restaurant,Restaurant italien,Ristorante italiano
55a5a1ebe4b013909087cbb6,Abruzzo Restaurant,Restaurant servant de la cuisine des Abruzzes,Ristorante Abruzzese
55a5a1ebe4b013909087cb7c,Agriturismo,Agriturismo,Agriturismo
55a5a1ebe4b013909087cba7,Aosta Restaurant,Restaurant servant de la cuisine de la Vallée d'Aoste,Ristorante Valdostano
55a5a1ebe4b013909087cba1,Basilicata Restaurant,Restaurant servant de la cuisine de la région de Basilicate,Ristorante Lucano
55a5a1ebe4b013909087cba4,Calabria Restaurant,Restaurant servant de la cuisine calabraise,Ristorante Calabrese
55a5a1ebe4b013909087cb95,Campanian Restaurant,Restaurant servant de la cuisine de la région de Campanie,Ristorante Campano
55a5a1ebe4b013909087cb89,Emilia Restaurant,Restaurant servant de la cuisine de la région de l'Émilie,Ristorante Emiliano
55a5a1ebe4b013909087cb9b,Friuli Restaurant,Restaurant servant de la cuisine de la région du Frioul,Ristorante friulano
55a5a1ebe4b013909087cb98,Ligurian Restaurant,Restaurant servant de la cuisine de Ligurie,Ristorante ligure
55a5a1ebe4b013909087cbbf,Lombard Restaurant,Restaurant servant de la cuisine de Lombardie,Ristorante lombardo
55a5a1ebe4b013909087cb79,Malga,Malga,Malga
55a5a1ebe4b013909087cbb0,Marche Restaurant,Restaurant servant de la cuisine de la région des Marches,Ristorante marchigiano
55a5a1ebe4b013909087cbb3,Molise Restaurant,Restaurant servant de la cuisine de la région du Molise,Ristorante molisano
55a5a1ebe4b013909087cb74,Piadineria,Restaurant servant de la piadina,Piadineria
55a5a1ebe4b013909087cbaa,Piedmontese Restaurant,Restaurant servant de la cuisine piémontaise,Ristorante piemontese
55a5a1ebe4b013909087cb83,Puglia Restaurant,Restaurant servant de la cuisine de la région des Pouilles,Ristorante pugliese
55a5a1ebe4b013909087cb8c,Romagna Restaurant,Restaurant servant de la cuisine de la région de la Romagne,Ristorante romagnolo
55a5a1ebe4b013909087cb92,Roman Restaurant,Restaurant servant de la cuisine romaine,Ristorante romanesco
55a5a1ebe4b013909087cb8f,Sardinian Restaurant,Restaurant servant de la cuisine sarde,Ristorante sardo
55a5a1ebe4b013909087cb86,Sicilian Restaurant,Restaurant servant de la cuisine sicilienne,Ristorante siciliano
55a5a1ebe4b013909087cbb9,South Tyrolean Restaurant,Restaurant servant de la cuisine de la région du Tyrol du Sud,Ristorante altoatesino
55a5a1ebe4b013909087cb7f,Trattoria/Osteria,Trattoria/Osteria,Trattoria/Osteria
55a5a1ebe4b013909087cbbc,Trentino Restaurant,Restaurant servant de la cuisine de la région du Trentin,Ristorante trentino
55a5a1ebe4b013909087cb9e,Tuscan Restaurant,Restaurant servant de la cuisine toscane,Ristorante toscano
55a5a1ebe4b013909087cbc2,Umbrian Restaurant,Restaurant servant de la cuisine de la région de l'Ombrie,Ristorante umbro
55a5a1ebe4b013909087cbad,Veneto Restaurant,Restaurant servant de la cuisine vénitienne,Ristorante veneto
52e81612bcbc57f1066b79fd,Jewish Restaurant,Restaurant de tradition juive,Ristorante ebraico
52e81612bcbc57f1066b79fc,Kosher Restaurant,Restaurant casher,Ristorante Kosher
4bf58dd8d48988d112941735,Juice Bar,Bar à jus,Juice bar
5283c7b4e4b094cb91ec88d7,Kebab Restaurant,Restaurant de kebab,Ristorante Kebab
4bf58dd8d48988d1be941735,Latin American Restaurant,Restaurant latino-américain,Ristorante latino americano
4bf58dd8d48988d152941735,Arepa Restaurant,Restaurant arepa,Ristorante con specialità arepa
52939a8c3cf9994f4e043a35,Empanada Restaurant,Restaurant d'empanada,Ristorante empanada
5745c7ac498e5d0483112fdb,Salvadoran Restaurant,Restaurant de cuisine du Salvador,Ristorante salvadoregno
4bf58dd8d48988d1cd941735,South American Restaurant,Restaurant sud-américain,Ristorante sudamericano
4bf58dd8d48988d107941735,Argentinian Restaurant,Restaurant argentin,Ristorante argentino
4bf58dd8d48988d16b941735,Brazilian Restaurant,Restaurant brésilien,Ristorante brasiliano
5294c7523cf9994f4e043a62,Acai House,Acai House,Acai House
52939ae13cf9994f4e043a3b,Baiano Restaurant,Restaurant Baiano,Ristorante Baiano
52939a9e3cf9994f4e043a36,Central Brazilian Restaurant,Restaurant du Brésil central,Ristorante Brasiliano in centro
52939a643cf9994f4e043a33,Churrascaria,Churrascaria,Churrascaria
5294c55c3cf9994f4e043a61,Empada House,Empada House,Empada House
52939af83cf9994f4e043a3d,Goiano Restaurant,Restaurant Goiano,Ristorante Goiano
52939aed3cf9994f4e043a3c,Mineiro Restaurant,Restaurant Mineiro,Ristorante Mineiro
52939aae3cf9994f4e043a37,Northeastern Brazilian Restaurant,Restaurant nord-est brésilien,Ristorante Brasiliano del nord-est
52939ab93cf9994f4e043a38,Northern Brazilian Restaurant,Restaurant nord-brésilien,Ristorante Brasiliano del nord
5294cbda3cf9994f4e043a63,Pastelaria,Pastelaria,Pastelaria
52939ac53cf9994f4e043a39,Southeastern Brazilian Restaurant,Restaurant sud-est brésilien,Ristorante Brasiliano del sud-est
52939ad03cf9994f4e043a3a,Southern Brazilian Restaurant,Restaurant sud-brésilien,Ristorante Brasiliano del sud
52939a7d3cf9994f4e043a34,Tapiocaria,Tapiocaria,Tapiocaria
58daa1558bbb0b01f18ec1f4,Colombian Restaurant,Restaurant colombien,Ristorante colombiano
4eb1bfa43b7b52c0e1adc2e8,Peruvian Restaurant,Restaurant péruvien,Ristorante peruviano
56aa371be4b08b9a8d573558,Venezuelan Restaurant,Restaurant vénézuélien,Ristorante venezuelano
4bf58dd8d48988d1bf941735,Mac & Cheese Joint,Lieu servant des pâtes,Locale maccheroni e formaggio
4bf58dd8d48988d1c0941735,Mediterranean Restaurant,Restaurant méditerranéen,Ristorante con cucina mediterranea
4bf58dd8d48988d1c3941735,Moroccan Restaurant,Restaurant marocain,Ristorante marocchino
4bf58dd8d48988d1c1941735,Mexican Restaurant,Restaurant mexicain,Ristorante messicano
58daa1558bbb0b01f18ec1d9,Botanero,Botanero,Botanero
4bf58dd8d48988d153941735,Burrito Place,Lieu servant des burritos,Posto da burrito
4bf58dd8d48988d151941735,Taco Place,Bar à tacos,Locale con specialità tacos
56aa371ae4b08b9a8d5734ba,Tex-Mex Restaurant,Restaurant tex-mex,Ristorante texano-messicano
5744ccdfe4b0c0459246b4d3,Yucatecan Restaurant,Restaurant servant de la cuisine du Yucatán,Ristorante yucateco
4bf58dd8d48988d115941735,Middle Eastern Restaurant,Restaurant du Moyen-Orient,Ristorante medio orientale
5bae9231bedf3950379f89e1,Egyptian Restaurant,Restaurant servant de la cuisine égyptienne,Ristorante egiziano
5bae9231bedf3950379f89e7,Iraqi Restaurant,Restaurant servant de la cuisine irakienne,Ristorante iracheno
56aa371be4b08b9a8d573529,Israeli Restaurant,Restaurant israélien,Ristorante israeliano
5744ccdfe4b0c0459246b4ca,Kurdish Restaurant,Restaurant kurde,Ristorante curdo
58daa1558bbb0b01f18ec1cd,Lebanese Restaurant,Restaurant libanais,Ristorante libanese
52e81612bcbc57f1066b79f7,Persian Restaurant,Restaurant perse,Ristorante persiano
58daa1558bbb0b01f18ec1bc,Ash and Haleem Place,Restaurant servant de l'ash et du haleem,Locale Ash and Haleem
58daa1558bbb0b01f18ec1c0,Dizi Place,Restaurant servant du dizi,Locale Dizi
58daa1558bbb0b01f18ec1c4,Gilaki Restaurant,Restaurant servant de la cuisine du Gilan,Ristorante Gilaki
58daa1558bbb0b01f18ec1c7,Jegaraki,Jegaraki,Jegaraki
5744ccdfe4b0c0459246b4a8,Tabbakhi,Tabbakhi,Tabbakhi
5bae9231bedf3950379f89e4,Shawarma Place,Lieu de restauration spécialisé en shawarma,Ristorante che serve lo shawarma
5bae9231bedf3950379f89da,Syrian Restaurant,Restaurant servant de la cuisine syrienne,Ristorante siriano
5bae9231bedf3950379f89ea,Yemeni Restaurant,Restaurant servant de la cuisine yéménite,Ristorante yemenita
52e81612bcbc57f1066b79f9,Modern European Restaurant,Restaurant européen gastronomique,Ristorante europeo moderno
4bf58dd8d48988d1c2941735,Molecular Gastronomy Restaurant,Restaurant de cuisine moléculaire,Ristorante con cucina molecolare
52e81612bcbc57f1066b79f8,Pakistani Restaurant,Restaurant pakistanais,Ristorante pakistano
56aa371be4b08b9a8d573508,Pet Café,Café avec animaux en liberté,Caffetteria pet-friendly
4bf58dd8d48988d1ca941735,Pizza Place,Pizzeria,Pizzeria
52e81612bcbc57f1066b7a04,Polish Restaurant,Restaurant polonais,Ristorante polacco
4def73e84765ae376e57713a,Portuguese Restaurant,Restaurant portugais,Ristorante portoghese
56aa371be4b08b9a8d5734c7,Poutine Place,Lieu servant de la poutine,Locale specialità poutine
4bf58dd8d48988d1c4941735,Restaurant,Restaurant,Ristorante
5293a7563cf9994f4e043a44,Russian Restaurant,Restaurant russe,Ristorante russo
52e928d0bcbc57f1066b7e9d,Blini House,Restaurant de blinis,Blini House
52e928d0bcbc57f1066b7e9c,Pelmeni House,Restaurant de pelmenis,Pelmeni House
4bf58dd8d48988d1bd941735,Salad Place,Bar à salades,Insalateria
4bf58dd8d48988d1c5941735,Sandwich Place,Sandwicherie,Paninoteca
4bf58dd8d48988d1c6941735,Scandinavian Restaurant,Restaurant scandinave,Ristorante scandinavo
5744ccdde4b0c0459246b4a3,Scottish Restaurant,Restaurant écossais,Ristorante scozzese
4bf58dd8d48988d1ce941735,Seafood Restaurant,Restaurant de fruits de mer,Ristorante di pesce
56aa371be4b08b9a8d57355a,Slovak Restaurant,Restaurant slovaque,Ristorante slovacco
4bf58dd8d48988d1c7941735,Snack Place,Snack,Posto da snack
4bf58dd8d48988d1dd931735,Soup Place,Bar à soupe,Zupperia
4bf58dd8d48988d14f941735,Southern / Soul Food Restaurant,Restaurant de soul-food,Ristorante con cucina degli Stati Uniti del Sud / afroamericana
4bf58dd8d48988d150941735,Spanish Restaurant,Restaurant espagnol,Ristorante spagnolo
