4d4b7104d754a06370d81259,Arts & Entertainment,Culture et loisirs,Arte e intrattenimento
4bf58dd8d48988d14d941735,Paella Restaurant,Restaurant servant de la paëlla,Ristorante specialità Paella
4bf58dd8d48988d1db931735,Tapas Restaurant,Bar à tapas,Ristorante con specialità tapas
5413605de4b0ae91d18581a9,Sri Lankan Restaurant,Restaurant sri-lankais,Ristorante dello Sri Lanka
4bf58dd8d48988d1cc941735,Steakhouse,Restaurant-grill,Bisteccheria
4bf58dd8d48988d158941735,Swiss Restaurant,Restaurant suisse,Ristorante svizzero
4bf58dd8d48988d1dc931735,Tea Room,Salon de thé,Sala da tè
56aa371be4b08b9a8d573538,Theme Restaurant,Restaurant à thème,Ristorante a tema
57558b36e4b065ecebd306dd,Truck Stop,Relais routier,Autogrill
4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant,Restaurant turc,Ristorante turco
530faca9bcbc57f1066bc2f3,Borek Place,Borek Place,Borek Place
530faca9bcbc57f1066bc2f4,Cigkofte Place,Cigkofte Place,Cigkofte Place
5283c7b4e4b094cb91ec88d8,Doner Restaurant,Restaurant de Döner kebab,Ristorante Doner
5283c7b4e4b094cb91ec88d9,Gozleme Place,Restaurant de Gözleme,Luogo Gozleme
5283c7b4e4b094cb91ec88db,Kofte Place,Restaurants de Keftas,Luogo Kofte
5283c7b4e4b094cb91ec88d6,Kokoreç Restaurant,Restaurant de Kokoreç,Ristorante Kokoreç
56aa371be4b08b9a8d573535,Kumpir Restaurant,Restaurant servant du kumpir,Ristorante specialità kumpir
56aa371be4b08b9a8d5734bd,Kumru Restaurant,Restaurant servant du kumru,Ristorante specialità kumrucu
5283c7b4e4b094cb91ec88d5,Manti Place,Restaurant de Manti,Luogo Manti
5283c7b4e4b094cb91ec88da,Meyhane,Meyhane,Meyhane
530faca9bcbc57f1066bc2f2,Pide Place,Pide Place,Pide Place
58daa1558bbb0b01f18ec1df,Pilavcı,Pilavcı,Pilavcı
58daa1558bbb0b01f18ec1dc,Söğüş Place,Restaurant servant du söğüş,Locale Söğüş
56aa371be4b08b9a8d5734bf,Tantuni Restaurant,Restaurant servant du tantuni,Ristorante specialità tantunici
56aa371be4b08b9a8d5734c1,Turkish Coffeehouse,Café turc,Caffetteria tipica turca
5283c7b4e4b094cb91ec88d4,Turkish Home Cooking Restaurant,Restaurant de cuisine familiale turque,Ristorante di cucina casalinga turca
58daa1558bbb0b01f18ec1e2,Çöp Şiş Place,Restaurant servant du çöp şiş,Locale Çöp Şiş
52e928d0bcbc57f1066b7e96,Ukrainian Restaurant,Restaurant ukrainien,Ristorante ucraino
52e928d0bcbc57f1066b7e9a,Varenyky restaurant,Varenyky restaurant,Varenyky restaurant
52e928d0bcbc57f1066b7e9b,West-Ukrainian Restaurant,Restaurant ouest-ukrainien,Ristorante dell'Ucraina dell'ovest
4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant,Restaurant végétarien / végétalien,Ristorante vegetariano / vegano
4bf58dd8d48988d14c941735,Wings Joint,Lieu servant des wings,Locale con specialità alucce
4d4b7105d754a06376d81259,Nightlife Spot,Lieu de la vie nocturne,Locali notturni
4bf58dd8d48988d116941735,Bar,Bar,Bar
52e81612bcbc57f1066b7a0d,Beach Bar,Bar de plage,Bar sulla spiaggia
56aa371ce4b08b9a8d57356c,Beer Bar,Bar à bières,Birreria
4bf58dd8d48988d117941735,Beer Garden,Café en plein air,Birreria all'aperto
52e81612bcbc57f1066b7a0e,Champagne Bar,Bar à champagne,Champagne Bar
4bf58dd8d48988d11e941735,Cocktail Bar,Bar à cocktail,Cocktail bar
4bf58dd8d48988d118941735,Dive Bar,Rade,Taverna
4bf58dd8d48988d1d8941735,Gay Bar,Bar gay,Bar per gay
4bf58dd8d48988d119941735,Hookah Bar,Bar à chicha,Fumeria
4bf58dd8d48988d1d5941735,Hotel Bar,Bar d'hôtel,Bar dell'hotel
4bf58dd8d48988d120941735,Karaoke Bar,Bar karaoké,Bar karaoke
4bf58dd8d48988d11b941735,Pub,Pub,Pub
4bf58dd8d48988d11c941735,Sake Bar,Bar à saké,Bar da sake
4bf58dd8d48988d1d4941735,Speakeasy,Bar clandestin,Spaccio clandestino di bevande alcoliche
4bf58dd8d48988d11d941735,Sports Bar,Café des sports,Bar sport
56aa371be4b08b9a8d57354d,Tiki Bar,Bar à ambiance tropicale,Tiki bar
4bf58dd8d48988d122941735,Whisky Bar,Bar à whisky,Whisky bar
4bf58dd8d48988d123941735,Wine Bar,Bar à vins,Wine bar
50327c8591d4c4b30a586d5d,Brewery,Brasseur,Birrificio
4bf58dd8d48988d121941735,Lounge,Bar lounge,Lounge
53e510b7498ebcb1801b55d4,Night Market,Marché nocturne,Mercato notturno
4bf58dd8d48988d11f941735,Nightclub,Discothèque,Discoteca
4bf58dd8d48988d11a941735,Other Nightlife,Autre lieu de la vie nocturne,Altra vita notturna
4bf58dd8d48988d1d6941735,Strip Club,Club de striptease,Strip Club
4d4b7105d754a06377d81259,Outdoors & Recreation,Extérieur et loisirs,All'aperto & Ricreativi
4f4528bc4b90abdf24c9de85,Athletics & Sports,Athlétisme et sports,Atletica e sport
52e81612bcbc57f1066b7a2b,Badminton Court,Terrain de badminton,Campo da badminton
4bf58dd8d48988d1e8941735,Baseball Field,Terrain de baseball,Campo da baseball
4bf58dd8d48988d1e1941735,Basketball Court,Terrain de basket,Campo di basket
52e81612bcbc57f1066b7a2f,Bowling Green,Terrain de boulingrin,Campo di bocce
56aa371be4b08b9a8d57351a,Curling Ice,Piste de curling,Campo da curling
4bf58dd8d48988d1e6941735,Golf Course,Terrain de golf,Campo da golf
58daa1558bbb0b01f18ec1b0,Golf Driving Range,Practice de golf,Driving range golfistico
4bf58dd8d48988d175941735,Gym / Fitness Center,Salle de sport / Centre de fitness,Palestra / Centro fitness
52f2ab2ebcbc57f1066b8b47,Boxing Gym,Salle de boxe,Palestra di boxe
503289d391d4c4b30a586d6a,Climbing Gym,Salle d'escalade,Palestra per arrampicata
52f2ab2ebcbc57f1066b8b49,Cycle Studio,Vélodrome,Palestra di spinning
4bf58dd8d48988d105941735,Gym Pool,Piscine de complexe sportif,Palestra con piscina
52f2ab2ebcbc57f1066b8b48,Gymnastics Gym,Salle de gymnastique,Palestra per ginnastica
4bf58dd8d48988d176941735,Gym,Gymnastique,Palestra
4bf58dd8d48988d101941735,Martial Arts Dojo,Dojo d'arts martiaux,Centro studio arti marziali
58daa1558bbb0b01f18ec203,Outdoor Gym,Salle de sport en extérieur,Palestra all'aperto
5744ccdfe4b0c0459246b4b2,Pilates Studio,Studio de Pilates,Studio di pilates
4bf58dd8d48988d106941735,Track,Piste d'athlétisme,Pista
590a0744340a5803fd8508c3,Weight Loss Center,Centre d'amincissement,Centro di dimagrimento
4bf58dd8d48988d102941735,Yoga Studio,Salle de yoga,Studio di Yoga
4f452cd44b9081a197eba860,Hockey Field,Terrain de hockey,Campo da hockey
56aa371be4b08b9a8d57352c,Hockey Rink,Patinoire de hockey sur glace,Campo da hockey
5032829591d4c4b30a586d5e,Paintball Field,Terrain de paintball,Campo da paintball
52e81612bcbc57f1066b7a2c,Rugby Pitch,Terrain de rugby,Campo da rugby
4bf58dd8d48988d167941735,Skate Park,Skatepark,Skatepark
4bf58dd8d48988d168941735,Skating Rink,Patinoire,Pista di pattinaggio
4cce455aebf7b749d5e191f5,Soccer Field,Terrain de football,Campo di calcio
52e81612bcbc57f1066b7a2e,Sports Club,Club de sport,Club sportivo
52e81612bcbc57f1066b7a2d,Squash Court,Salle de squash,Campo da squash
4e39a956bd410d7aed40cbc3,Tennis Court,Court de tennis,Campo da tennis
4eb1bf013b7b6f98df247e07,Volleyball Court,Terrain de volley,Campo da pallavolo
52e81612bcbc57f1066b7a28,Bathing Area,Zone de baignade,Area di balneazione
56aa371be4b08b9a8d573544,Bay,Baie,Baia
4bf58dd8d48988d1e2941735,Beach,Plage,Spiaggia
52e81612bcbc57f1066b7a30,Nudist Beach,Plage nudiste,Spiaggia nudisti
4bf58dd8d48988d1e3941735,Surf Spot,Plage de surf,Posto da surf
56aa371be4b08b9a8d57355e,Bike Trail,Sentier pour vélos,Percorso ciclabile
52e81612bcbc57f1066b7a22,Botanical Garden,Jardin botanique,Giardino Botanico
4bf58dd8d48988d1df941735,Bridge,Pont,Ponte
4bf58dd8d48988d1e4941735,Campground,Terrain de camping,Campeggio
56aa371be4b08b9a8d57353b,Canal Lock,Écluse,Chiusa - canale
56aa371be4b08b9a8d573562,Canal,Canal,Canale
50aaa49e4b90af0d42d5de11,Castle,Château,Castello
56aa371be4b08b9a8d573511,Cave,Grotte,Cava
4bf58dd8d48988d15c941735,Cemetery,Cimetière,Cimitero
52e81612bcbc57f1066b7a12,Dive Spot,Lieu de plongée sous-marine,Punto di immersione
4bf58dd8d48988d1e5941735,Dog Run,Parc pour chiens,Area per cani
4bf58dd8d48988d15b941735,Farm,Ferme,Fattoria
4bf58dd8d48988d15f941735,Field,Champ,Campo
52e81612bcbc57f1066b7a0f,Fishing Spot,Spot de pêche,Punto di pesca
52e81612bcbc57f1066b7a23,Forest,Forêt,Foresta
56aa371be4b08b9a8d573547,Fountain,Fontaine,Fontana
4bf58dd8d48988d15a941735,Garden,Jardin,Giardino
52e81612bcbc57f1066b7a11,Gun Range,Stand de tir,Poligono di tiro
4bf58dd8d48988d1e0941735,Harbor / Marina,Port / Marina,Porto / Marina
5bae9231bedf3950379f89cd,Hill,Colline,Collina
4bf58dd8d48988d160941735,Hot Spring,Source thermale,Sorgente termale
5744ccdfe4b0c0459246b4b5,Indoor Play Area,Parc de jeux couvert,Area giochi al coperto
50aaa4314b90af0d42d5de10,Island,Île,Isola
4bf58dd8d48988d161941735,Lake,Lac,Lago
4bf58dd8d48988d15d941735,Lighthouse,Phare,Faro
55a5a1ebe4b013909087cb77,Mountain Hut,Refuge de montage,Rifugio di montagna
4eb1d4d54b900d56c88a45fc,Mountain,Montagne,Montagna
52e81612bcbc57f1066b7a21,National Park,Parc naturel,Parco Nazionale
52e81612bcbc57f1066b7a13,Nature Preserve,Réserve naturelle protégée,Riserva naturale
4bf58dd8d48988d162941735,Other Great Outdoors,Autres grands espaces,Altri grandi spazi all'aperto
52e81612bcbc57f1066b7a14,Palace,Palais,Luogo
4bf58dd8d48988d163941735,Park,Parc,Parco
52e81612bcbc57f1066b7a25,Pedestrian Plaza,Zone piétonne,Zona Pedonale
4bf58dd8d48988d1e7941735,Playground,Terrain de jeu,Parco giochi
4bf58dd8d48988d164941735,Plaza,Place,Piazza
4bf58dd8d48988d15e941735,Pool,Piscine,Piscina
52e81612bcbc57f1066b7a29,Rafting,Rafting,Rafting
52e81612bcbc57f1066b7a26,Recreation Center,Centre de loisirs,Centro ricreativo
56aa371be4b08b9a8d573541,Reservoir,Lac artificiel,Bacino idrico
4eb1d4dd4b900d56c88a45fd,River,Rivière,Fiume
50328a4b91d4c4b30a586d6b,Rock Climbing Spot,Site naturel d'escalade,Luogo per arrampicate
4bf58dd8d48988d133951735,Roof Deck,Toit-terrasse,Terrazzo sul tetto
4bf58dd8d48988d165941735,Scenic Lookout,Belvédère / Panorama,Luogo panoramico
4bf58dd8d48988d166941735,Sculpture Garden,Jardin de sculptures,Giardino con sculture
4bf58dd8d48988d1e9941735,Ski Area,Station de ski,Zona sciistica
4bf58dd8d48988d1ea941735,Apres Ski Bar,Bar de station de ski,Bar doposci
4eb1c0ed3b7b52c0e1adc2ea,Ski Chairlift,Remontée mécanique,Seggiovia
4bf58dd8d48988d1ec941735,Ski Chalet,Chalet de montagne,Chalet per sci
4bf58dd8d48988d1eb941735,Ski Lodge,Pavillon de ski,Baita da sci
4eb1c0f63b7b52c0e1adc2eb,Ski Trail,Piste de ski,Sentiero da sci
58daa1558bbb0b01f18ec1b9,Skydiving Drop Zone,Centre de parachutisme,Zona di atterraggio per paracadutismo
4eb1baf03b7b2c5b1d4306ca,Stables,Étables,Scuderie
5bae9231bedf3950379f89d0,State / Provincial Park,Parc national/régional,Parco statale/provinciale
530e33ccbcbc57f1066bbfe4,States & Municipalities,États et municipalités,Stati e Comuni
50aa9e094b90af0d42d5de0d,City,Ville,Città
5345731ebcbc57f1066c39b2,County,Région,Provincia
530e33ccbcbc57f1066bbff7,Country,Pays ,Nazione
4f2a25ac4b909258e854f55f,Neighborhood,Quartier,Quartiere
530e33ccbcbc57f1066bbff8,State,État / Région,Regione
530e33ccbcbc57f1066bbff3,Town,Bourg,Cittadina
530e33ccbcbc57f1066bbff9,Village,Village,Paese
52e81612bcbc57f1066b7a10,Summer Camp,Camp de vacances,Colonia estiva
4bf58dd8d48988d159941735,Trail,Chemin,Sentiero
52e81612bcbc57f1066b7a24,Tree,Arbre,Albero
4bf58dd8d48988d1de941735,Vineyard,Vignoble,Vigneto
5032848691d4c4b30a586d61,Volcano,Volcan,Vulcano
56aa371be4b08b9a8d573560,Waterfall,Cascade,Cascata
56aa371be4b08b9a8d5734c3,Waterfront,Front de mer,Riva
4fbc1be21983fc883593e321,Well,Puits,Pozzo
5bae9231bedf3950379f89c7,Windmill,Moulin à vent,Mulino a vento
4d4b7105d754a06375d81259,Professional & Other Places,Lieux professionnels ou autres,Posti professionali e altri
4e52d2d203646f7c19daa8ae,Animal Shelter,Refuge pour animaux,Rifugio per animali
58daa1558bbb0b01f18ec1d6,Art Studio,Studio d'art,Studio d'arte
4bf58dd8d48988d173941735,Auditorium,Auditorium,Auditorium
56aa371be4b08b9a8d5734cf,Ballroom,Salle de bal,Sala da ballo
4bf58dd8d48988d130941735,Building,Bâtiment,Edificio
56aa371be4b08b9a8d573517,Business Center,Centre d'affaires,Business center
52e81612bcbc57f1066b7a35,Club House,Club House,Club House
52e81612bcbc57f1066b7a34,Community Center,Salle des fêtes,Centro sociale
4bf58dd8d48988d1ff931735,Convention Center,Palais des congrès,Centro congressi
4bf58dd8d48988d100941735,Meeting Room,Salle de réunion,Sala riunioni
52e81612bcbc57f1066b7a32,Cultural Center,Centre culturel,Centro culturale
4e0e22f5a56208c4ea9a85a0,Distillery,Distillerie,Distilleria
52e81612bcbc57f1066b7a37,Distribution Center,Centre de distribution,Centro di distribuzione
4bf58dd8d48988d171941735,Event Space,Salle polyvalente,Spazio per eventi
56aa371be4b08b9a8d57356a,Outdoor Event Space,Parc des expositions,Spazio per eventi all'aperto
4eb1bea83b7b6f98df247e06,Factory,Usine,Fabbrica
4eb1daf44b900d56c88a4600,Fair,Foire,Fiera
4f4534884b9074f6e4fb0174,Funeral Home,Funérarium,Impresa di pompe funebri
4bf58dd8d48988d126941735,Government Building,Bâtiment gouvernemental,Edificio governativo
4bf58dd8d48988d12a941735,Capitol Building,Capitole,Campidoglio
4bf58dd8d48988d129941735,City Hall,Hôtel de ville,Palazzo civico
4bf58dd8d48988d12b941735,Courthouse,Palais de justice,Palazzo di giustizia
4bf58dd8d48988d12c951735,Embassy / Consulate,Ambassade / Consulat,Ambasciata / Consolato
4bf58dd8d48988d12c941735,Fire Station,Caserne de pompiers,Stazione vigili del fuoco
4bf58dd8d48988d12d941735,Monument / Landmark,Monument / Point d'intérêt,Monumento / Punto di riferimento
4bf58dd8d48988d12e941735,Police Station,Commissariat de police,Stazione di polizia
52e81612bcbc57f1066b7a38,Town Hall,Mairie,Municipio
56aa371be4b08b9a8d5734d7,Industrial Estate,Zone industrielle,Area industriale
5744ccdfe4b0c0459246b4d6,Laboratory,Laboratoire,Laboratorio
4bf58dd8d48988d12f941735,Library,Bibliothèque,Biblioteca
4bf58dd8d48988d104941735,Medical Center,Centre médical,Ambulatorio Medico
52e81612bcbc57f1066b7a3b,Acupuncturist,Acupuncteur,Agopuntore
52e81612bcbc57f1066b7a3c,Alternative Healer,Médecine douce,Medico alternativo
52e81612bcbc57f1066b7a3a,Chiropractor,Chiropracteur,Chiropratico
4bf58dd8d48988d178941735,Dentist's Office,Cabinet de dentiste,Studio Dentistico
4bf58dd8d48988d177941735,Doctor's Office,Cabinet de médecin,Studio Medico
4bf58dd8d48988d194941735,Emergency Room,Service des Urgences,Pronto soccorso
522e32fae4b09b556e370f19,Eye Doctor,Ophtalmologiste,Oculista
4bf58dd8d48988d196941735,Hospital,Hôpital,Ospedale
58daa1558bbb0b01f18ec1f7,Hospital Ward,Centre hospitalier,Reparto ospedaliero
56aa371be4b08b9a8d5734ff,Maternity Clinic,Maternité,Clinica di maternità
4f4531b14b9074f6e4fb0103,Medical Lab,Laboratoire médical,Laboratorio medico
52e81612bcbc57f1066b7a39,Mental Health Office,Centre psychiatrique,Centro di igiene mentale
58daa1558bbb0b01f18ec1d0,Nutritionist,Nutritionniste,Nutrizionista
5744ccdfe4b0c0459246b4af,Physical Therapist,Kinésithérapeute,Fisioterapista
56aa371be4b08b9a8d57351d,Rehab Center,Centre de désintoxication,Centro di riabilitazione
56aa371be4b08b9a8d573526,Urgent Care Center,Urgences,Centro di pronto soccorso
4d954af4a243a5684765b473,Veterinarian,Vétérinaire,Veterinario
4e52adeebd41615f56317744,Military Base,Base militaire,Base militare
50328a8e91d4c4b30a586d6c,Non-Profit,Association à but non lucratif,Non a scopo di lucro
5744ccdfe4b0c0459246b4d9,Observatory,Observatoire,Osservatorio
4bf58dd8d48988d124941735,Office,Bureau,Ufficio
52e81612bcbc57f1066b7a3d,Advertising Agency,Agence de publicité,Agenzia pubblicitaria
5032764e91d4c4b30a586d5a,Campaign Office,Bureau de campagne électorale,Ufficio campagna elettorale
4bf58dd8d48988d127941735,Conference Room,Salle de conférence,Sala conferenze
5665ef1d498ec706735f0e59,Corporate Amenity,Équipement d'entreprise,Servizio aziendale
54f4ba06498e2cf5561da814,Corporate Cafeteria,Cafétéria d'entreprise,Mensa aziendale
5665c7b9498e7d8a4f2c0f06,Corporate Coffee Shop,Établissement d'une chaîne de cafés,Coffee-shop aziendale
4bf58dd8d48988d174941735,Coworking Space,Espace de travail partagé,Spazio di lavoro in comune
4bf58dd8d48988d125941735,Tech Startup,Startup technologique,Start-up tecnologica
4c38df4de52ce0d596b336e1,Parking,Parking,Parcheggio
4bf58dd8d48988d172941735,Post Office,Bureau de poste,Ufficio postale
58daa1548bbb0b01f18ec1a9,Power Plant,Centrale électrique,Centrale elettrica
5310b8e5bcbc57f1066bcbf1,Prison,Prison,Carcere
5032856091d4c4b30a586d63,Radio Station,Station de radio,Stazione radio
52f2ab2ebcbc57f1066b8b57,Recruiting Agency,Agence de recrutement,Agenzia di reclutamento
58daa1558bbb0b01f18ec1b2,Research Station,Centre de recherche,Stazione di ricerca
4bf58dd8d48988d13b941735,School,École,Scuola
56aa371ce4b08b9a8d573570,Adult Education Center,Centre d'enseignement pour adultes,Centro educativo per adulti
52e81612bcbc57f1066b7a43,Circus School,École de cirque,Scuola di Circo
58daa1558bbb0b01f18ec200,Cooking School,École de cuisine,Scuola di cucina
52e81612bcbc57f1066b7a42,Driving School,Auto-école,Scuola guida
4f4533804b9074f6e4fb0105,Elementary School,École primaire,Scuola elementare
52e81612bcbc57f1066b7a49,Flight School,École d'aviation,Scuola di volo
4bf58dd8d48988d13d941735,High School,Lycée,Scuola superiore
52e81612bcbc57f1066b7a48,Language School,École de Langue,Scuola di lingue
4f4533814b9074f6e4fb0106,Middle School,Collège,Scuola media
4f04b10d2fb6e1c99f3db0be,Music School,École de musique,Scuola di musica
4f4533814b9074f6e4fb0107,Nursery School,Crèche,Scuola materna
52e81612bcbc57f1066b7a45,Preschool,École maternelle,Asilo
52e81612bcbc57f1066b7a46,Private School,École privée,Scuola privata
52e81612bcbc57f1066b7a47,Religious School,École confessionnelle,Scuola religiosa
52e81612bcbc57f1066b7a44,Swim School,École de natation,Scuola di nuoto
52e81612bcbc57f1066b7a33,Social Club,Centre social,Circolo
4bf58dd8d48988d131941735,Spiritual Center,Centre spirituel,Centro spirituale
52e81612bcbc57f1066b7a3e,Buddhist Temple,Temple bouddhiste,Tempio Buddista
58daa1558bbb0b01f18ec1eb,Cemevi,Cemevi,Cemevi
4bf58dd8d48988d132941735,Church,Église,Chiesa
56aa371be4b08b9a8d5734fc,Confucian Temple,Temple confucéen,Tempio confuciano
52e81612bcbc57f1066b7a3f,Hindu Temple,Temple hindou,Tempio hindu
5744ccdfe4b0c0459246b4ac,Kingdom Hall,Salle du Royaume,Sala del Regno
52e81612bcbc57f1066b7a40,Monastery,Monastère,Monastero
4bf58dd8d48988d138941735,Mosque,Mosquée,Moschea
52e81612bcbc57f1066b7a41,Prayer Room,Salle de prière,Stanza di preghiera
4eb1d80a4b900d56c88a45ff,Shrine,Sanctuaire,Santuario
5bae9231bedf3950379f89c9,Sikh Temple,Temple sikh,Tempio Sikh
4bf58dd8d48988d139941735,Synagogue,Synagogue,Sinagoga
4bf58dd8d48988d13a941735,Temple,Temple,Tempio
56aa371be4b08b9a8d5734f6,Terreiro,Terreiro,Terreiro portoghese
52e81612bcbc57f1066b7a31,TV Station,Station de télévision,Stazione televisiva
4cae28ecbf23941eb1190695,Voting Booth,Isoloir,Cabina elettorale
52e81612bcbc57f1066b7a36,Warehouse,Entrepôt,Magazzino
58daa1558bbb0b01f18ec1ac,Waste Facility,Déchetterie,Impianto di trattamento dei rifiuti
56aa371be4b08b9a8d5734c5,Wedding Hall,Salle de mariage,Sala ricevimento
4bf58dd8d48988d14b941735,Winery,Chai,Cantina
