4d4b7104d754a06370d81259,Arts & Entertainment,schema:EntertainmentBusiness
54135bf5e4b08f3d2429dfe2,Chaat Place,schema:FoodEstablishment
54135bf5e4b08f3d2429dff2,Chettinad Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dfe1,Dhaba,schema:FoodEstablishment
54135bf5e4b08f3d2429dfe3,Dosa Place,schema:FoodEstablishment
54135bf5e4b08f3d2429dfe8,Goan Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dfe9,Gujarati Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dfe6,Hyderabadi Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dfdf,Indian Chinese Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dfe4,Indian Sweet Shop,schema:FoodEstablishment
54135bf5e4b08f3d2429dfe7,Irani Cafe,schema:CafeOrCoffeeShop
54135bf5e4b08f3d2429dfea,Jain Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dfeb,Karnataka Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dfed,Kerala Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dfee,Maharashtrian Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dff4,Mughlai Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dfe0,Multicuisine Indian Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dfdd,North Indian Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dff6,Northeast Indian Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dfef,Parsi Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dff0,Punjabi Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dff1,Rajasthani Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dfde,South Indian Restaurant,schema:Restaurant
54135bf5e4b08f3d2429dfec,Udupi Restaurant,schema:Restaurant
52e81612bcbc57f1066b7a06,Irish Pub,schema:BarOrPub
4bf58dd8d48988d110941735,Italian Restaurant,schema:Restaurant
55a5a1ebe4b013909087cbb6,Abruzzo Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb7c,Agriturismo,schema:FoodEstablishment
55a5a1ebe4b013909087cba7,Aosta Restaurant,schema:Restaurant
55a5a1ebe4b013909087cba1,Basilicata Restaurant,schema:Restaurant
55a5a1ebe4b013909087cba4,Calabria Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb95,Campanian Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb89,Emilia Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb9b,Friuli Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb98,Ligurian Restaurant,schema:Restaurant
55a5a1ebe4b013909087cbbf,Lombard Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb79,Malga,schema:FoodEstablishment
55a5a1ebe4b013909087cbb0,Marche Restaurant,schema:Restaurant
55a5a1ebe4b013909087cbb3,Molise Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb74,Piadineria,schema:FoodEstablishment
55a5a1ebe4b013909087cbaa,Piedmontese Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb83,Puglia Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb8c,Romagna Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb92,Roman Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb8f,Sardinian Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb86,Sicilian Restaurant,schema:Restaurant
55a5a1ebe4b013909087cbb9,South Tyrolean Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb7f,Trattoria/Osteria,schema:Restaurant
55a5a1ebe4b013909087cbbc,Trentino Restaurant,schema:Restaurant
55a5a1ebe4b013909087cb9e,Tuscan Restaurant,schema:Restaurant
55a5a1ebe4b013909087cbc2,Umbrian Restaurant,schema:Restaurant
55a5a1ebe4b013909087cbad,Veneto Restaurant,schema:Restaurant
52e81612bcbc57f1066b79fd,Jewish Restaurant,schema:Restaurant
52e81612bcbc57f1066b79fc,Kosher Restaurant,schema:Restaurant
4bf58dd8d48988d112941735,Juice Bar,schema:BarOrPub
5283c7b4e4b094cb91ec88d7,Kebab Restaurant,schema:Restaurant
4bf58dd8d48988d1be941735,Latin American Restaurant,schema:Restaurant
4bf58dd8d48988d152941735,Arepa Restaurant,schema:Restaurant
52939a8c3cf9994f4e043a35,Empanada Restaurant,schema:Restaurant
5745c7ac498e5d0483112fdb,Salvadoran Restaurant,schema:Restaurant
4bf58dd8d48988d1cd941735,South American Restaurant,schema:Restaurant
4bf58dd8d48988d107941735,Argentinian Restaurant,schema:Restaurant
4bf58dd8d48988d16b941735,Brazilian Restaurant,schema:Restaurant
5294c7523cf9994f4e043a62,Acai House,schema:FoodEstablishment
52939ae13cf9994f4e043a3b,Baiano Restaurant,schema:Restaurant
52939a9e3cf9994f4e043a36,Central Brazilian Restaurant,schema:Restaurant
52939a643cf9994f4e043a33,Churrascaria,schema:FoodEstablishment
5294c55c3cf9994f4e043a61,Empada House,schema:FoodEstablishment
52939af83cf9994f4e043a3d,Goiano Restaurant,schema:Restaurant
52939aed3cf9994f4e043a3c,Mineiro Restaurant,schema:Restaurant
52939aae3cf9994f4e043a37,Northeastern Brazilian Restaurant,schema:Restaurant
52939ab93cf9994f4e043a38,Northern Brazilian Restaurant,schema:Restaurant
5294cbda3cf9994f4e043a63,Pastelaria,schema:FoodEstablishment
52939ac53cf9994f4e043a39,Southeastern Brazilian Restaurant,schema:Restaurant
52939ad03cf9994f4e043a3a,Southern Brazilian Restaurant,schema:Restaurant
52939a7d3cf9994f4e043a34,Tapiocaria,schema:FoodEstablishment
58daa1558bbb0b01f18ec1f4,Colombian Restaurant,schema:Restaurant
4eb1bfa43b7b52c0e1adc2e8,Peruvian Restaurant,schema:Restaurant
56aa371be4b08b9a8d573558,Venezuelan Restaurant,schema:Restaurant
4bf58dd8d48988d1bf941735,Mac & Cheese Joint,schema:FoodEstablishment
4bf58dd8d48988d1c0941735,Mediterranean Restaurant,schema:Restaurant
4bf58dd8d48988d1c3941735,Moroccan Restaurant,schema:Restaurant
4bf58dd8d48988d1c1941735,Mexican Restaurant,schema:Restaurant
58daa1558bbb0b01f18ec1d9,Botanero,schema:FoodEstablishment
4bf58dd8d48988d153941735,Burrito Place,schema:FoodEstablishment
4bf58dd8d48988d151941735,Taco Place,schema:FoodEstablishment
56aa371ae4b08b9a8d5734ba,Tex-Mex Restaurant,schema:Restaurant
5744ccdfe4b0c0459246b4d3,Yucatecan Restaurant,schema:Restaurant
4bf58dd8d48988d115941735,Middle Eastern Restaurant,schema:Restaurant
5bae9231bedf3950379f89e1,Egyptian Restaurant,schema:Restaurant
5bae9231bedf3950379f89e7,Iraqi Restaurant,schema:Restaurant
56aa371be4b08b9a8d573529,Israeli Restaurant,schema:Restaurant
5744ccdfe4b0c0459246b4ca,Kurdish Restaurant,schema:Restaurant
58daa1558bbb0b01f18ec1cd,Lebanese Restaurant,schema:Restaurant
52e81612bcbc57f1066b79f7,Persian Restaurant,schema:Restaurant
58daa1558bbb0b01f18ec1bc,Ash and Haleem Place,schema:FoodEstablishment
58daa1558bbb0b01f18ec1c0,Dizi Place,schema:FoodEstablishment
58daa1558bbb0b01f18ec1c4,Gilaki Restaurant,schema:Restaurant
58daa1558bbb0b01f18ec1c7,Jegaraki,schema:FoodEstablishment
5744ccdfe4b0c0459246b4a8,Tabbakhi,schema:FoodEstablishment
5bae9231bedf3950379f89e4,Shawarma Place,schema:FoodEstablishment
5bae9231bedf3950379f89da,Syrian Restaurant,schema:Restaurant
5bae9231bedf3950379f89ea,Yemeni Restaurant,schema:Restaurant
52e81612bcbc57f1066b79f9,Modern European Restaurant,schema:Restaurant
4bf58dd8d48988d1c2941735,Molecular Gastronomy Restaurant,schema:Restaurant
52e81612bcbc57f1066b79f8,Pakistani Restaurant,schema:Restaurant
56aa371be4b08b9a8d573508,Pet Café,schema:CafeOrCoffeeShop
4bf58dd8d48988d1ca941735,Pizza Place,schema:FoodEstablishment
52e81612bcbc57f1066b7a04,Polish Restaurant,schema:Restaurant
4def73e84765ae376e57713a,Portuguese Restaurant,schema:Restaurant
56aa371be4b08b9a8d5734c7,Poutine Place,schema:FoodEstablishment
4bf58dd8d48988d1c4941735,Restaurant,schema:Restaurant
5293a7563cf9994f4e043a44,Russian Restaurant,schema:Restaurant
52e928d0bcbc57f1066b7e9d,Blini House,schema:FoodEstablishment
52e928d0bcbc57f1066b7e9c,Pelmeni House,schema:FoodEstablishment
4bf58dd8d48988d1bd941735,Salad Place,schema:FoodEstablishment
4bf58dd8d48988d1c5941735,Sandwich Place,schema:FoodEstablishment
4bf58dd8d48988d1c6941735,Scandinavian Restaurant,schema:Restaurant
5744ccdde4b0c0459246b4a3,Scottish Restaurant,schema:Restaurant
4bf58dd8d48988d1ce941735,Seafood Restaurant,schema:Restaurant
56aa371be4b08b9a8d57355a,Slovak Restaurant,schema:Restaurant
4bf58dd8d48988d1c7941735,Snack Place,schema:FoodEstablishment
4bf58dd8d48988d1dd931735,Soup Place,schema:FoodEstablishment
4bf58dd8d48988d14f941735,Southern / Soul Food Restaurant,schema:Restaurant
4bf58dd8d48988d150941735,Spanish Restaurant,schema:Restaurant
4bf58dd8d48988d14d941735,Paella Restaurant,schema:Restaurant
4bf58dd8d48988d1db931735,Tapas Restaurant,schema:Restaurant
5413605de4b0ae91d18581a9,Sri Lankan Restaurant,schema:Restaurant
4bf58dd8d48988d1cc941735,Steakhouse,schema:FoodEstablishment
4bf58dd8d48988d158941735,Swiss Restaurant,schema:Restaurant
4bf58dd8d48988d1dc931735,Tea Room,schema:FoodEstablishment
56aa371be4b08b9a8d573538,Theme Restaurant,schema:Restaurant
57558b36e4b065ecebd306dd,Truck Stop,schema:FoodEstablishment
4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant,schema:Restaurant
530faca9bcbc57f1066bc2f3,Borek Place,schema:FoodEstablishment
530faca9bcbc57f1066bc2f4,Cigkofte Place,schema:FoodEstablishment
5283c7b4e4b094cb91ec88d8,Doner Restaurant,schema:Restaurant
5283c7b4e4b094cb91ec88d9,Gozleme Place,schema:FoodEstablishment
5283c7b4e4b094cb91ec88db,Kofte Place,schema:FoodEstablishment
5283c7b4e4b094cb91ec88d6,Kokoreç Restaurant,schema:Restaurant
56aa371be4b08b9a8d573535,Kumpir Restaurant,schema:Restaurant
56aa371be4b08b9a8d5734bd,Kumru Restaurant,schema:Restaurant
5283c7b4e4b094cb91ec88d5,Manti Place,schema:FoodEstablishment
5283c7b4e4b094cb91ec88da,Meyhane,schema:FoodEstablishment
530faca9bcbc57f1066bc2f2,Pide Place,schema:FoodEstablishment
58daa1558bbb0b01f18ec1df,Pilavcı,schema:FoodEstablishment
58daa1558bbb0b01f18ec1dc,Söğüş Place,schema:FoodEstablishment
56aa371be4b08b9a8d5734bf,Tantuni Restaurant,schema:Restaurant
56aa371be4b08b9a8d5734c1,Turkish Coffeehouse,schema:CafeOrCoffeeShop
5283c7b4e4b094cb91ec88d4,Turkish Home Cooking Restaurant,schema:Restaurant
58daa1558bbb0b01f18ec1e2,Çöp Şiş Place,schema:FoodEstablishment
52e928d0bcbc57f1066b7e96,Ukrainian Restaurant,schema:Restaurant
52e928d0bcbc57f1066b7e9a,Varenyky restaurant,schema:Restaurant
52e928d0bcbc57f1066b7e9b,West-Ukrainian Restaurant,schema:Restaurant
4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant,schema:Restaurant
4bf58dd8d48988d14c941735,Wings Joint,schema:FoodEstablishment
4d4b7105d754a06376d81259,Nightlife Spot,schema:FoodEstablishment
4bf58dd8d48988d116941735,Bar,schema:BarOrPub
52e81612bcbc57f1066b7a0d,Beach Bar,schema:BarOrPub
56aa371ce4b08b9a8d57356c,Beer Bar,schema:BarOrPub
4bf58dd8d48988d117941735,Beer Garden,schema:BarOrPub
52e81612bcbc57f1066b7a0e,Champagne Bar,schema:BarOrPub
4bf58dd8d48988d11e941735,Cocktail Bar,schema:BarOrPub
4bf58dd8d48988d118941735,Dive Bar,schema:BarOrPub
4bf58dd8d48988d1d8941735,Gay Bar,schema:BarOrPub
4bf58dd8d48988d119941735,Hookah Bar,schema:BarOrPub
4bf58dd8d48988d1d5941735,Hotel Bar,schema:BarOrPub
4bf58dd8d48988d120941735,Karaoke Bar,schema:BarOrPub
4bf58dd8d48988d11b941735,Pub,schema:BarOrPub
4bf58dd8d48988d11c941735,Sake Bar,schema:BarOrPub
4bf58dd8d48988d1d4941735,Speakeasy,schema:BarOrPub
4bf58dd8d48988d11d941735,Sports Bar,schema:BarOrPub
56aa371be4b08b9a8d57354d,Tiki Bar,schema:BarOrPub
4bf58dd8d48988d122941735,Whisky Bar,schema:BarOrPub
4bf58dd8d48988d123941735,Wine Bar,schema:BarOrPub
50327c8591d4c4b30a586d5d,Brewery,schema:Brewery
4bf58dd8d48988d121941735,Lounge,schema:BarOrPub
53e510b7498ebcb1801b55d4,Night Market,schema:FoodEstablishment
4bf58dd8d48988d11f941735,Nightclub,schema:NightClub
4bf58dd8d48988d11a941735,Other Nightlife,schema:LocalBusiness
4bf58dd8d48988d1d6941735,Strip Club,schema:AdultEntertainment
4d4b7105d754a06377d81259,Outdoors & Recreation,schema:Place
4f4528bc4b90abdf24c9de85,Athletics & Sports,schema:SportsActivityLocation
52e81612bcbc57f1066b7a2b,Badminton Court,schema:SportsActivityLocation
4bf58dd8d48988d1e8941735,Baseball Field,schema:SportsActivityLocation
4bf58dd8d48988d1e1941735,Basketball Court,schema:SportsActivityLocation
52e81612bcbc57f1066b7a2f,Bowling Green,schema:BowlingAlley
56aa371be4b08b9a8d57351a,Curling Ice,schema:SportsActivityLocation
4bf58dd8d48988d1e6941735,Golf Course,schema:GolfCourse
58daa1558bbb0b01f18ec1b0,Golf Driving Range,schema:GolfCourse
4bf58dd8d48988d175941735,Gym / Fitness Center,schema:HealthClub
52f2ab2ebcbc57f1066b8b47,Boxing Gym,schema:ExerciseGym
503289d391d4c4b30a586d6a,Climbing Gym,schema:ExerciseGym
52f2ab2ebcbc57f1066b8b49,Cycle Studio,schema:ExerciseGym
4bf58dd8d48988d105941735,Gym Pool,schema:PublicSwimmingPool
52f2ab2ebcbc57f1066b8b48,Gymnastics Gym,schema:ExerciseGym
4bf58dd8d48988d176941735,Gym,schema:ExerciseGym
4bf58dd8d48988d101941735,Martial Arts Dojo,schema:ExerciseGym
58daa1558bbb0b01f18ec203,Outdoor Gym,schema:ExerciseGym
5744ccdfe4b0c0459246b4b2,Pilates Studio,schema:ExerciseGym
4bf58dd8d48988d106941735,Track,schema:SportsActivityLocation
590a0744340a5803fd8508c3,Weight Loss Center,schema:HealthClub
4bf58dd8d48988d102941735,Yoga Studio,schema:ExerciseGym
4f452cd44b9081a197eba860,Hockey Field,schema:SportsActivityLocation
56aa371be4b08b9a8d57352c,Hockey Rink,schema:SportsActivityLocation
5032829591d4c4b30a586d5e,Paintball Field,schema:SportsActivityLocation
52e81612bcbc57f1066b7a2c,Rugby Pitch,schema:SportsActivityLocation
4bf58dd8d48988d167941735,Skate Park,schema:SportsActivityLocation
4bf58dd8d48988d168941735,Skating Rink,schema:SportsActivityLocation
4cce455aebf7b749d5e191f5,Soccer Field,schema:SportsActivityLocation
52e81612bcbc57f1066b7a2e,Sports Club,schema:SportsClub
52e81612bcbc57f1066b7a2d,Squash Court,schema:SportsActivityLocation
4e39a956bd410d7aed40cbc3,Tennis Court,schema:TennisComplex
4eb1bf013b7b6f98df247e07,Volleyball Court,schema:SportsActivityLocation
52e81612bcbc57f1066b7a28,Bathing Area,schema:SportsActivityLocation
56aa371be4b08b9a8d573544,Bay,schema:BodyOfWater
4bf58dd8d48988d1e2941735,Beach,schema:Beach
52e81612bcbc57f1066b7a30,Nudist Beach,schema:Beach
4bf58dd8d48988d1e3941735,Surf Spot,schema:SportsActivityLocation
56aa371be4b08b9a8d57355e,Bike Trail,schema:SportsActivityLocation
52e81612bcbc57f1066b7a22,Botanical Garden,schema:LocalBusiness
4bf58dd8d48988d1df941735,Bridge,schema:Bridge
4bf58dd8d48988d1e4941735,Campground,schema:RVPark
56aa371be4b08b9a8d57353b,Canal Lock,schema:LocalBusiness
56aa371be4b08b9a8d573562,Canal,schema:Canal
50aaa49e4b90af0d42d5de11,Castle,schema:LandmarksOrHistoricalBuildings
56aa371be4b08b9a8d573511,Cave,schema:LocalBusiness
4bf58dd8d48988d15c941735,Cemetery,schema:Cemetery
52e81612bcbc57f1066b7a12,Dive Spot,schema:SportsActivityLocation
4bf58dd8d48988d1e5941735,Dog Run,schema:SportsActivityLocation
4bf58dd8d48988d15b941735,Farm,schema:LocalBusiness
4bf58dd8d48988d15f941735,Field,schema:Landform
52e81612bcbc57f1066b7a0f,Fishing Spot,schema:SportsActivityLocation
52e81612bcbc57f1066b7a23,Forest,schema:Landform
56aa371be4b08b9a8d573547,Fountain,schema:CivicStructure
4bf58dd8d48988d15a941735,Garden,schema:LocalBusiness
52e81612bcbc57f1066b7a11,Gun Range,schema:SportsActivityLocation
4bf58dd8d48988d1e0941735,Harbor / Marina,schema:Landform
5bae9231bedf3950379f89cd,Hill,schema:Landform
4bf58dd8d48988d160941735,Hot Spring,schema:Landform
5744ccdfe4b0c0459246b4b5,Indoor Play Area,schema:Playground
50aaa4314b90af0d42d5de10,Island,schema:Landform
4bf58dd8d48988d161941735,Lake,schema:LakeBodyOfWater
4bf58dd8d48988d15d941735,Lighthouse,schema:CivicStructure
55a5a1ebe4b013909087cb77,Mountain Hut,schema:Mountain
4eb1d4d54b900d56c88a45fc,Mountain,schema:Mountain
52e81612bcbc57f1066b7a21,National Park,schema:Park
52e81612bcbc57f1066b7a13,Nature Preserve,schema:Park
4bf58dd8d48988d162941735,Other Great Outdoors,schema:Place
52e81612bcbc57f1066b7a14,Palace,schema:CivicStructure
4bf58dd8d48988d163941735,Park,schema:Park
52e81612bcbc57f1066b7a25,Pedestrian Plaza,schema:CivicStructure
4bf58dd8d48988d1e7941735,Playground,schema:Playground
4bf58dd8d48988d164941735,Plaza,schema:CivicStructure
4bf58dd8d48988d15e941735,Pool,schema:PublicSwimmingPool
52e81612bcbc57f1066b7a29,Rafting,schema:SportsActivityLocation
52e81612bcbc57f1066b7a26,Recreation Center,schema:CivicStructure
56aa371be4b08b9a8d573541,Reservoir,schema:Reservoir
4eb1d4dd4b900d56c88a45fd,River,schema:RiverBodyOfWater
50328a4b91d4c4b30a586d6b,Rock Climbing Spot,schema:SportsActivityLocation
4bf58dd8d48988d133951735,Roof Deck,schema:CivicStructure
4bf58dd8d48988d165941735,Scenic Lookout,schema:TouristAttraction
4bf58dd8d48988d166941735,Sculpture Garden,schema:LocalBusiness
4bf58dd8d48988d1e9941735,Ski Area,schema:SkiResort
4bf58dd8d48988d1ea941735,Apres Ski Bar,schema:BarOrPub
4eb1c0ed3b7b52c0e1adc2ea,Ski Chairlift,schema:SkiResort
4bf58dd8d48988d1ec941735,Ski Chalet,schema:SkiResort
4bf58dd8d48988d1eb941735,Ski Lodge,schema:SkiResort
4eb1c0f63b7b52c0e1adc2eb,Ski Trail,schema:SkiResort
58daa1558bbb0b01f18ec1b9,Skydiving Drop Zone,schema:SportsActivityLocation
4eb1baf03b7b2c5b1d4306ca,Stables,schema:SportsActivityLocation
5bae9231bedf3950379f89d0,State / Provincial Park,schema:Park
530e33ccbcbc57f1066bbfe4,States & Municipalities,schema:AdministrativeArea
50aa9e094b90af0d42d5de0d,City,schema:City
5345731ebcbc57f1066c39b2,County,schema:AdministrativeArea
530e33ccbcbc57f1066bbff7,Country,schema:Country
4f2a25ac4b909258e854f55f,Neighborhood,schema:AdministrativeArea
530e33ccbcbc57f1066bbff8,State,schema:State
530e33ccbcbc57f1066bbff3,Town,schema:AdministrativeArea
530e33ccbcbc57f1066bbff9,Village,schema:AdministrativeArea
52e81612bcbc57f1066b7a10,Summer Camp,schema:Campground
4bf58dd8d48988d159941735,Trail,schema:SportsActivityLocation
52e81612bcbc57f1066b7a24,Tree,schema:TouristAttraction
4bf58dd8d48988d1de941735,Vineyard,schema:Landform
5032848691d4c4b30a586d61,Volcano,schema:Volcano
56aa371be4b08b9a8d573560,Waterfall,schema:Waterfall
56aa371be4b08b9a8d5734c3,Waterfront,schema:TouristAttraction
4fbc1be21983fc883593e321,Well,schema:CivicStructure
5bae9231bedf3950379f89c7,Windmill,schema:CivicStructure
4d4b7105d754a06375d81259,Professional & Other Places,schema:ProfessionalService
4e52d2d203646f7c19daa8ae,Animal Shelter,schema:AnimalShelter
58daa1558bbb0b01f18ec1d6,Art Studio,schema:LocalBusiness
4bf58dd8d48988d173941735,Auditorium,schema:MusicVenue
56aa371be4b08b9a8d5734cf,Ballroom,schema:LocalBusiness
4bf58dd8d48988d130941735,Building,schema:CivicStructure
56aa371be4b08b9a8d573517,Business Center,schema:LocalBusiness
52e81612bcbc57f1066b7a35,Club House,schema:EntertainmentBusiness
52e81612bcbc57f1066b7a34,Community Center,schema:CivicStructure
4bf58dd8d48988d1ff931735,Convention Center,schema:EventVenue
4bf58dd8d48988d100941735,Meeting Room,schema:CivicStructure
52e81612bcbc57f1066b7a32,Cultural Center,schema:CivicStructure
4e0e22f5a56208c4ea9a85a0,Distillery,schema:FoodEstablishment
52e81612bcbc57f1066b7a37,Distribution Center,schema:LocalBusiness
4bf58dd8d48988d171941735,Event Space,schema:EventVenue
56aa371be4b08b9a8d57356a,Outdoor Event Space,schema:EventVenue
4eb1bea83b7b6f98df247e06,Factory,schema:LocalBusiness
4eb1daf44b900d56c88a4600,Fair,schema:EventVenue
4f4534884b9074f6e4fb0174,Funeral Home,schema:LocalBusiness
4bf58dd8d48988d126941735,Government Building,schema:GovernmentOffice
4bf58dd8d48988d12a941735,Capitol Building,schema:LegislativeBuilding
4bf58dd8d48988d129941735,City Hall,schema:CityHall
4bf58dd8d48988d12b941735,Courthouse,schema:Courthouse
4bf58dd8d48988d12c951735,Embassy / Consulate,schema:Embassy
4bf58dd8d48988d12c941735,Fire Station,schema:FireStation
4bf58dd8d48988d12d941735,Monument / Landmark,schema:LandmarksOrHistoricalBuildings
4bf58dd8d48988d12e941735,Police Station,schema:PoliceStation
52e81612bcbc57f1066b7a38,Town Hall,schema:CityHall
56aa371be4b08b9a8d5734d7,Industrial Estate,schema:LocalBusiness
5744ccdfe4b0c0459246b4d6,Laboratory,schema:LocalBusiness
4bf58dd8d48988d12f941735,Library,schema:Library
